ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T09:34:40Z	MAPFIX2	0	valkyrie	251000	A	T	core_destroyed	93
2026-08-14T09:35:09Z	MAPFIX2	1	valkyrie	251000	B	C	core_destroyed	169
2026-08-14T09:35:44Z	MAPFIX2	2	glacierkeep	251000	A	C	core_destroyed	558
2026-08-14T09:36:54Z	MAPFIX2	3	glacierkeep	251000	B	C	tiebreak	1000
2026-08-14T09:39:10Z	MAPFIX2	4	valkyrie	251001	A	NOWINNER	-	-
2026-08-14T09:40:14Z	MAPFIX2	5	valkyrie	251001	B	T	core_destroyed	169
2026-08-14T09:40:34Z	MAPFIX2	6	glacierkeep	251001	A	T	core_destroyed	180
2026-08-14T09:41:07Z	MAPFIX2	7	glacierkeep	251001	B	C	core_destroyed	228
2026-08-14T09:42:36Z	MAPFIX2	8	valkyrie	251002	A	T	core_destroyed	440
2026-08-14T09:43:00Z	MAPFIX2	9	valkyrie	251002	B	T	core_destroyed	122
2026-08-14T09:43:38Z	MAPFIX2	10	glacierkeep	251002	A	C	core_destroyed	225
2026-08-14T09:45:25Z	MAPFIX2	11	glacierkeep	251002	B	C	core_destroyed	357
2026-08-14T09:46:10Z	MAPFIX2	12	valkyrie	251003	A	T	core_destroyed	167
2026-08-14T09:46:48Z	MAPFIX2	13	valkyrie	251003	B	T	core_destroyed	171
2026-08-14T09:47:20Z	MAPFIX2	14	glacierkeep	251003	A	C	core_destroyed	442
2026-08-14T09:47:43Z	MAPFIX2	15	glacierkeep	251003	B	C	core_destroyed	149
2026-08-14T09:49:12Z	MAPFIX2	16	valkyrie	251004	A	C	core_destroyed	489
2026-08-14T09:49:43Z	MAPFIX2	17	valkyrie	251004	B	T	core_destroyed	181
2026-08-14T09:51:08Z	MAPFIX2	18	glacierkeep	251004	A	T	tiebreak	1000
2026-08-14T09:51:42Z	MAPFIX2	19	glacierkeep	251004	B	T	core_destroyed	405
2026-08-14T09:52:07Z	MAPFIX2	20	valkyrie	251005	A	T	core_destroyed	274
2026-08-14T09:52:21Z	MAPFIX2	21	valkyrie	251005	B	C	core_destroyed	105
2026-08-14T09:52:43Z	MAPFIX2	22	glacierkeep	251005	A	T	core_destroyed	366
2026-08-14T09:53:00Z	MAPFIX2	23	glacierkeep	251005	B	T	core_destroyed	239
2026-08-14T09:53:11Z	MAPFIX2	24	valkyrie	251006	A	T	core_destroyed	100
2026-08-14T09:53:28Z	MAPFIX2	25	valkyrie	251006	B	C	core_destroyed	192
2026-08-14T09:53:42Z	MAPFIX2	26	glacierkeep	251006	A	T	core_destroyed	327
2026-08-14T09:54:14Z	MAPFIX2	27	glacierkeep	251006	B	C	tiebreak	1000
2026-08-14T09:54:32Z	MAPFIX2	28	valkyrie	251007	A	T	core_destroyed	246
2026-08-14T09:54:46Z	MAPFIX2	29	valkyrie	251007	B	C	core_destroyed	163
2026-08-14T09:55:00Z	MAPFIX2	30	glacierkeep	251007	A	T	core_destroyed	323
2026-08-14T09:55:21Z	MAPFIX2	31	glacierkeep	251007	B	C	core_destroyed	256
2026-08-14T09:55:47Z	MAPFIX2	32	valkyrie	251008	A	C	core_destroyed	659
