ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-13T11:00:55Z	STEPOFF	0	antler	218000	A	T	core_destroyed	180
2026-08-13T11:00:57Z	STEPOFF	1	antler	218000	B	T	core_destroyed	391
2026-08-13T11:00:59Z	STEPOFF	2	archipelago	218000	A	C	core_destroyed	85
2026-08-13T11:01:02Z	STEPOFF	3	archipelago	218000	B	T	core_destroyed	146
2026-08-13T11:01:03Z	STEPOFF	4	auroraveil	218000	A	T	core_destroyed	91
2026-08-13T11:01:06Z	STEPOFF	5	auroraveil	218000	B	T	core_destroyed	515
2026-08-13T11:01:12Z	STEPOFF	6	drakkarfjord	218000	A	C	tiebreak	1000
2026-08-13T11:01:17Z	STEPOFF	7	drakkarfjord	218000	B	C	core_destroyed	288
2026-08-13T11:01:18Z	STEPOFF	8	drumlin	218000	A	C	core_destroyed	117
2026-08-13T11:01:21Z	STEPOFF	9	drumlin	218000	B	T	core_destroyed	197
2026-08-13T11:01:23Z	STEPOFF	10	fjordgate	218000	A	T	core_destroyed	770
2026-08-13T11:01:24Z	STEPOFF	11	fjordgate	218000	B	C	core_destroyed	112
2026-08-13T11:01:26Z	STEPOFF	12	frostgate	218000	A	T	tiebreak	1000
2026-08-13T11:01:29Z	STEPOFF	13	frostgate	218000	B	T	core_destroyed	379
2026-08-13T11:01:31Z	STEPOFF	14	glacierkeep	218000	A	T	core_destroyed	137
2026-08-13T11:01:35Z	STEPOFF	15	glacierkeep	218000	B	C	core_destroyed	368
2026-08-13T11:01:37Z	STEPOFF	16	icefloe	218000	A	C	core_destroyed	117
2026-08-13T11:01:46Z	STEPOFF	17	icefloe	218000	B	T	tiebreak	1000
2026-08-13T11:01:48Z	STEPOFF	18	midgard	218000	A	C	core_destroyed	130
2026-08-13T11:01:51Z	STEPOFF	19	midgard	218000	B	T	core_destroyed	188
2026-08-13T11:01:54Z	STEPOFF	20	nordkap	218000	A	C	core_destroyed	231
2026-08-13T11:01:56Z	STEPOFF	21	nordkap	218000	B	C	core_destroyed	568
2026-08-13T11:01:58Z	STEPOFF	22	ragnarok	218000	A	T	core_destroyed	149
2026-08-13T11:02:01Z	STEPOFF	23	ragnarok	218000	B	C	core_destroyed	143
2026-08-13T11:02:02Z	STEPOFF	24	royale	218000	A	C	core_destroyed	336
