# FIXTURE	shard=SENTTHR	treatment=bots/_v241sentthreat	control=bots/_v223sealrepair	planned_n=5400	workers=1	host=MacBook-Pro	start=2026-08-14T21:42:08Z	runner=tools/overnight.sh
ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T21:42:09Z	SENTTHR	0	antler	314000	A	C	core_destroyed	204
2026-08-14T21:42:11Z	SENTTHR	1	antler	314000	B	T	core_destroyed	210
2026-08-14T21:42:13Z	SENTTHR	2	archipelago	314000	A	C	core_destroyed	103
2026-08-14T21:42:14Z	SENTTHR	3	archipelago	314000	B	C	core_destroyed	70
2026-08-14T21:42:16Z	SENTTHR	4	auroraveil	314000	A	C	core_destroyed	329
2026-08-14T21:42:18Z	SENTTHR	5	auroraveil	314000	B	T	core_destroyed	156
2026-08-14T21:42:24Z	SENTTHR	6	drakkarfjord	314000	A	C	core_destroyed	456
2026-08-14T21:42:29Z	SENTTHR	7	drakkarfjord	314000	B	T	core_destroyed	437
2026-08-14T21:42:36Z	SENTTHR	8	drumlin	314000	A	T	core_destroyed	511
2026-08-14T21:42:39Z	SENTTHR	9	drumlin	314000	B	T	core_destroyed	243
2026-08-14T21:42:40Z	SENTTHR	10	fjordgate	314000	A	C	core_destroyed	95
2026-08-14T21:42:41Z	SENTTHR	11	fjordgate	314000	B	T	core_destroyed	94
2026-08-14T21:42:42Z	SENTTHR	12	frostgate	314000	A	C	core_destroyed	249
2026-08-14T21:42:44Z	SENTTHR	13	frostgate	314000	B	T	core_destroyed	373
2026-08-14T21:42:46Z	SENTTHR	14	glacierkeep	314000	A	T	core_destroyed	270
2026-08-14T21:42:52Z	SENTTHR	15	glacierkeep	314000	B	C	core_destroyed	537
2026-08-14T21:42:57Z	SENTTHR	16	icefloe	314000	A	T	core_destroyed	602
2026-08-14T21:42:58Z	SENTTHR	17	icefloe	314000	B	C	core_destroyed	157
2026-08-14T21:43:04Z	SENTTHR	18	midgard	314000	A	T	core_destroyed	194
2026-08-14T21:43:06Z	SENTTHR	19	midgard	314000	B	C	core_destroyed	98
2026-08-14T21:43:07Z	SENTTHR	20	nordkap	314000	A	T	core_destroyed	82
2026-08-14T21:43:08Z	SENTTHR	21	nordkap	314000	B	C	core_destroyed	157
2026-08-14T21:43:12Z	SENTTHR	22	ragnarok	314000	A	T	core_destroyed	185
2026-08-14T21:43:15Z	SENTTHR	23	ragnarok	314000	B	C	core_destroyed	122
2026-08-14T21:43:16Z	SENTTHR	24	royale	314000	A	C	core_destroyed	171
2026-08-14T21:43:18Z	SENTTHR	25	royale	314000	B	T	core_destroyed	187
2026-08-14T21:43:20Z	SENTTHR	26	valkyrie	314000	A	C	core_destroyed	189
2026-08-14T21:43:24Z	SENTTHR	27	valkyrie	314000	B	T	core_destroyed	236
2026-08-14T21:43:27Z	SENTTHR	28	yulerune	314000	A	C	core_destroyed	278
2026-08-14T21:43:29Z	SENTTHR	29	yulerune	314000	B	T	core_destroyed	177
2026-08-14T21:43:31Z	SENTTHR	30	antler	314001	A	T	core_destroyed	454
2026-08-14T21:43:35Z	SENTTHR	31	antler	314001	B	C	core_destroyed	457
2026-08-14T21:43:40Z	SENTTHR	32	archipelago	314001	A	T	core_destroyed	357
2026-08-14T21:43:41Z	SENTTHR	33	archipelago	314001	B	C	core_destroyed	157
2026-08-14T21:43:43Z	SENTTHR	34	auroraveil	314001	A	T	core_destroyed	189
2026-08-14T21:43:45Z	SENTTHR	35	auroraveil	314001	B	T	core_destroyed	189
2026-08-14T21:43:48Z	SENTTHR	36	drakkarfjord	314001	A	C	core_destroyed	225
2026-08-14T21:43:55Z	SENTTHR	37	drakkarfjord	314001	B	C	core_destroyed	832
2026-08-14T21:43:57Z	SENTTHR	38	drumlin	314001	A	T	core_destroyed	197
2026-08-14T21:44:03Z	SENTTHR	39	drumlin	314001	B	T	core_destroyed	964
2026-08-14T21:44:05Z	SENTTHR	40	fjordgate	314001	A	T	core_destroyed	393
2026-08-14T21:44:08Z	SENTTHR	41	fjordgate	314001	B	C	core_destroyed	512
2026-08-14T21:44:10Z	SENTTHR	42	frostgate	314001	A	T	core_destroyed	223
2026-08-14T21:44:12Z	SENTTHR	43	frostgate	314001	B	T	core_destroyed	205
2026-08-14T21:44:13Z	SENTTHR	44	glacierkeep	314001	A	T	core_destroyed	146
2026-08-14T21:44:15Z	SENTTHR	45	glacierkeep	314001	B	C	core_destroyed	208
2026-08-14T21:44:18Z	SENTTHR	46	icefloe	314001	A	C	core_destroyed	245
2026-08-14T21:44:21Z	SENTTHR	47	icefloe	314001	B	C	core_destroyed	298
2026-08-14T21:44:24Z	SENTTHR	48	midgard	314001	A	C	core_destroyed	139
2026-08-14T21:44:26Z	SENTTHR	49	midgard	314001	B	T	core_destroyed	87
2026-08-14T21:44:28Z	SENTTHR	50	nordkap	314001	A	C	core_destroyed	343
2026-08-14T21:44:29Z	SENTTHR	51	nordkap	314001	B	T	core_destroyed	296
2026-08-14T21:44:31Z	SENTTHR	52	ragnarok	314001	A	T	core_destroyed	119
2026-08-14T21:44:35Z	SENTTHR	53	ragnarok	314001	B	C	core_destroyed	200
2026-08-14T21:44:37Z	SENTTHR	54	royale	314001	A	C	core_destroyed	98
2026-08-14T21:44:41Z	SENTTHR	55	royale	314001	B	C	core_destroyed	946
2026-08-14T21:44:44Z	SENTTHR	56	valkyrie	314001	A	T	core_destroyed	226
2026-08-14T21:44:46Z	SENTTHR	57	valkyrie	314001	B	T	core_destroyed	138
2026-08-14T21:44:50Z	SENTTHR	58	yulerune	314001	A	C	core_destroyed	346
2026-08-14T21:44:51Z	SENTTHR	59	yulerune	314001	B	T	core_destroyed	221
2026-08-14T21:44:53Z	SENTTHR	60	antler	314002	A	T	core_destroyed	181
2026-08-14T21:44:55Z	SENTTHR	61	antler	314002	B	C	core_destroyed	416
2026-08-14T21:44:57Z	SENTTHR	62	archipelago	314002	A	T	core_destroyed	134
2026-08-14T21:45:00Z	SENTTHR	63	archipelago	314002	B	T	core_destroyed	190
2026-08-14T21:45:01Z	SENTTHR	64	auroraveil	314002	A	C	core_destroyed	99
2026-08-14T21:45:04Z	SENTTHR	65	auroraveil	314002	B	C	core_destroyed	292
2026-08-14T21:45:07Z	SENTTHR	66	drakkarfjord	314002	A	C	core_destroyed	317
2026-08-14T21:45:27Z	SENTTHR	67	drakkarfjord	314002	B	C	tiebreak	1000
2026-08-14T21:45:33Z	SENTTHR	68	drumlin	314002	A	C	core_destroyed	455
2026-08-14T21:45:36Z	SENTTHR	69	drumlin	314002	B	C	core_destroyed	234
