# FIXTURE	shard=CRASHZ	treatment=bots/_v224crashoff	control=bots/_probe_border_raw	planned_n=60	workers=1	host=MacBook-Pro	start=2026-08-14T21:21:05Z	runner=tools/overnight.sh
ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T21:21:07Z	CRASHZ	0	antler	93200	A	T	core_destroyed	214
2026-08-14T21:21:08Z	CRASHZ	1	antler	93200	B	T	core_destroyed	84
2026-08-14T21:21:09Z	CRASHZ	2	archipelago	93200	A	T	core_destroyed	76
2026-08-14T21:21:10Z	CRASHZ	3	archipelago	93200	B	T	core_destroyed	89
2026-08-14T21:21:12Z	CRASHZ	4	auroraveil	93200	A	T	core_destroyed	151
2026-08-14T21:21:14Z	CRASHZ	5	auroraveil	93200	B	T	core_destroyed	189
2026-08-14T21:21:16Z	CRASHZ	6	drakkarfjord	93200	A	T	core_destroyed	105
2026-08-14T21:21:17Z	CRASHZ	7	drakkarfjord	93200	B	T	core_destroyed	112
2026-08-14T21:21:18Z	CRASHZ	8	drumlin	93200	A	T	core_destroyed	97
2026-08-14T21:21:19Z	CRASHZ	9	drumlin	93200	B	T	core_destroyed	130
2026-08-14T21:21:20Z	CRASHZ	10	fjordgate	93200	A	T	core_destroyed	93
2026-08-14T21:21:22Z	CRASHZ	11	fjordgate	93200	B	T	core_destroyed	129
2026-08-14T21:21:23Z	CRASHZ	12	frostgate	93200	A	T	core_destroyed	88
2026-08-14T21:21:24Z	CRASHZ	13	frostgate	93200	B	T	core_destroyed	79
2026-08-14T21:21:25Z	CRASHZ	14	glacierkeep	93200	A	T	core_destroyed	139
2026-08-14T21:21:26Z	CRASHZ	15	glacierkeep	93200	B	T	core_destroyed	117
2026-08-14T21:21:27Z	CRASHZ	16	icefloe	93200	A	T	core_destroyed	104
2026-08-14T21:21:29Z	CRASHZ	17	icefloe	93200	B	T	core_destroyed	97
2026-08-14T21:21:30Z	CRASHZ	18	midgard	93200	A	T	core_destroyed	105
2026-08-14T21:21:32Z	CRASHZ	19	midgard	93200	B	T	core_destroyed	90
2026-08-14T21:21:33Z	CRASHZ	20	nordkap	93200	A	T	core_destroyed	68
2026-08-14T21:21:34Z	CRASHZ	21	nordkap	93200	B	T	core_destroyed	98
2026-08-14T21:21:35Z	CRASHZ	22	ragnarok	93200	A	T	core_destroyed	127
2026-08-14T21:21:37Z	CRASHZ	23	ragnarok	93200	B	T	core_destroyed	110
2026-08-14T21:21:38Z	CRASHZ	24	royale	93200	A	T	core_destroyed	109
2026-08-14T21:21:39Z	CRASHZ	25	royale	93200	B	T	core_destroyed	106
2026-08-14T21:21:40Z	CRASHZ	26	valkyrie	93200	A	T	core_destroyed	80
2026-08-14T21:21:42Z	CRASHZ	27	valkyrie	93200	B	T	core_destroyed	109
2026-08-14T21:21:43Z	CRASHZ	28	yulerune	93200	A	T	core_destroyed	84
2026-08-14T21:21:44Z	CRASHZ	29	yulerune	93200	B	T	core_destroyed	84
2026-08-14T21:21:45Z	CRASHZ	30	antler	93201	A	T	core_destroyed	71
2026-08-14T21:21:46Z	CRASHZ	31	antler	93201	B	T	core_destroyed	84
2026-08-14T21:21:47Z	CRASHZ	32	archipelago	93201	A	T	core_destroyed	86
2026-08-14T21:21:48Z	CRASHZ	33	archipelago	93201	B	T	core_destroyed	75
