ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-13T19:02:19Z	IDLEPECK	0	antler	230000	A	T	core_destroyed	248
2026-08-13T19:02:20Z	IDLEPECK	1	antler	230000	B	C	core_destroyed	114
2026-08-13T19:02:23Z	IDLEPECK	2	archipelago	230000	A	C	core_destroyed	141
2026-08-13T19:02:25Z	IDLEPECK	3	archipelago	230000	B	T	core_destroyed	112
2026-08-13T19:02:26Z	IDLEPECK	4	auroraveil	230000	A	T	core_destroyed	237
2026-08-13T19:02:30Z	IDLEPECK	5	auroraveil	230000	B	C	tiebreak	1000
2026-08-13T19:02:35Z	IDLEPECK	6	drakkarfjord	230000	A	C	core_destroyed	552
2026-08-13T19:02:40Z	IDLEPECK	7	drakkarfjord	230000	B	C	core_destroyed	633
2026-08-13T19:02:42Z	IDLEPECK	8	drumlin	230000	A	T	core_destroyed	166
2026-08-13T19:02:47Z	IDLEPECK	9	drumlin	230000	B	C	core_destroyed	311
2026-08-13T19:02:48Z	IDLEPECK	10	fjordgate	230000	A	C	core_destroyed	124
2026-08-13T19:02:49Z	IDLEPECK	11	fjordgate	230000	B	T	core_destroyed	224
2026-08-13T19:02:51Z	IDLEPECK	12	frostgate	230000	A	T	core_destroyed	178
2026-08-13T19:02:52Z	IDLEPECK	13	frostgate	230000	B	C	core_destroyed	162
2026-08-13T19:02:54Z	IDLEPECK	14	glacierkeep	230000	A	T	core_destroyed	144
2026-08-13T19:02:57Z	IDLEPECK	15	glacierkeep	230000	B	C	core_destroyed	212
2026-08-13T19:02:59Z	IDLEPECK	16	icefloe	230000	A	C	core_destroyed	293
2026-08-13T19:03:01Z	IDLEPECK	17	icefloe	230000	B	C	core_destroyed	159
2026-08-13T19:03:04Z	IDLEPECK	18	midgard	230000	A	T	core_destroyed	201
2026-08-13T19:03:07Z	IDLEPECK	19	midgard	230000	B	T	core_destroyed	153
2026-08-13T19:03:09Z	IDLEPECK	20	nordkap	230000	A	C	core_destroyed	212
