ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-13T13:00:18Z	TWORAID	0	antler	223000	A	C	core_destroyed	634
2026-08-13T13:00:19Z	TWORAID	1	antler	223000	B	C	core_destroyed	91
2026-08-13T13:00:21Z	TWORAID	2	archipelago	223000	A	C	core_destroyed	69
2026-08-13T13:00:24Z	TWORAID	3	archipelago	223000	B	C	core_destroyed	125
2026-08-13T13:00:27Z	TWORAID	4	auroraveil	223000	A	T	core_destroyed	210
2026-08-13T13:00:29Z	TWORAID	5	auroraveil	223000	B	T	core_destroyed	228
2026-08-13T13:00:32Z	TWORAID	6	drakkarfjord	223000	A	C	core_destroyed	186
2026-08-13T13:00:49Z	TWORAID	7	drakkarfjord	223000	B	T	tiebreak	1000
2026-08-13T13:00:51Z	TWORAID	8	drumlin	223000	A	C	core_destroyed	115
2026-08-13T13:00:57Z	TWORAID	9	drumlin	223000	B	C	core_destroyed	482
2026-08-13T13:00:58Z	TWORAID	10	fjordgate	223000	A	T	core_destroyed	212
2026-08-13T13:01:00Z	TWORAID	11	fjordgate	223000	B	C	core_destroyed	257
2026-08-13T13:01:04Z	TWORAID	12	frostgate	223000	A	C	core_destroyed	264
2026-08-13T13:01:08Z	TWORAID	13	frostgate	223000	B	T	core_destroyed	252
2026-08-13T13:01:10Z	TWORAID	14	glacierkeep	223000	A	T	core_destroyed	197
2026-08-13T13:01:13Z	TWORAID	15	glacierkeep	223000	B	C	tiebreak	1000
2026-08-13T13:01:15Z	TWORAID	16	icefloe	223000	A	C	core_destroyed	156
2026-08-13T13:01:18Z	TWORAID	17	icefloe	223000	B	C	core_destroyed	216
2026-08-13T13:01:23Z	TWORAID	18	midgard	223000	A	C	tiebreak	1000
2026-08-13T13:01:25Z	TWORAID	19	midgard	223000	B	T	core_destroyed	101
2026-08-13T13:01:31Z	TWORAID	20	nordkap	223000	A	T	core_destroyed	330
2026-08-13T13:01:33Z	TWORAID	21	nordkap	223000	B	T	core_destroyed	134
2026-08-13T13:01:37Z	TWORAID	22	ragnarok	223000	A	T	core_destroyed	161
2026-08-13T13:01:40Z	TWORAID	23	ragnarok	223000	B	T	core_destroyed	125
2026-08-13T13:01:43Z	TWORAID	24	royale	223000	A	T	core_destroyed	220
2026-08-13T13:01:45Z	TWORAID	25	royale	223000	B	C	core_destroyed	505
2026-08-13T13:02:10Z	TWORAID	26	valkyrie	223000	A	C	tiebreak	1000
2026-08-13T13:02:21Z	TWORAID	27	valkyrie	223000	B	T	tiebreak	1000
2026-08-13T13:02:23Z	TWORAID	28	yulerune	223000	A	C	core_destroyed	182
2026-08-13T13:02:25Z	TWORAID	29	yulerune	223000	B	T	core_destroyed	340
2026-08-13T13:02:27Z	TWORAID	30	antler	223001	A	T	core_destroyed	273
