tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s900000_A	auroraveil	900000	A	OPP	_v542wave	Core destroyed	434	0	660	1020
auroraveil_s900000_B	auroraveil	900000	B	OPP	_v542wave	Core destroyed	221	0	80	510
auroraveil_s900001_A	auroraveil	900001	A	OPP	_v542wave	Core destroyed	325	0	440	750
auroraveil_s900001_B	auroraveil	900001	B	OPP	_v542wave	Core destroyed	209	0	100	480
auroraveil_s900002_A	auroraveil	900002	A	OPP	_v542wave	Core destroyed	434	0	660	1020
auroraveil_s900002_B	auroraveil	900002	B	OPP	_v542wave	Core destroyed	193	0	740	860
bifrost_s900000_A	bifrost	900000	A	OPP	_v542wave	Core destroyed	116	0	0	500
bifrost_s900000_B	bifrost	900000	B	OPP	_v542wave	Core destroyed	132	0	0	600
bifrost_s900001_A	bifrost	900001	A	OPP	_v542wave	Core destroyed	140	0	0	640
bifrost_s900001_B	bifrost	900001	B	OPP	_v542wave	Core destroyed	207	0	0	940
bifrost_s900002_A	bifrost	900002	A	OPP	_v542wave	Core destroyed	140	0	0	610
bifrost_s900002_B	bifrost	900002	B	OPP	_v542wave	Core destroyed	107	0	0	480
fimbulwinter_s900000_A	fimbulwinter	900000	A	OPP	_v542wave	Core destroyed	220	0	0	790
fimbulwinter_s900000_B	fimbulwinter	900000	B	OPP	_v542wave	Core destroyed	392	0	0	960
fimbulwinter_s900001_A	fimbulwinter	900001	A	OPP	_v542wave	Core destroyed	243	0	0	760
fimbulwinter_s900001_B	fimbulwinter	900001	B	OPP	_v542wave	Core destroyed	173	0	0	1060
fimbulwinter_s900002_A	fimbulwinter	900002	A	OPP	_v542wave	Core destroyed	138	0	0	800
fimbulwinter_s900002_B	fimbulwinter	900002	B	OPP	_v542wave	Core destroyed	392	0	0	960
glacierkeep_s900000_A	glacierkeep	900000	A	OPP	_v542wave	Core destroyed	651	0	0	1080
glacierkeep_s900000_B	glacierkeep	900000	B	OPP	_v542wave	Core destroyed	395	0	1350	240
glacierkeep_s900001_A	glacierkeep	900001	A	OPP	_v542wave	Core destroyed	662	0	0	1190
glacierkeep_s900001_B	glacierkeep	900001	B	OPP	_v542wave	Core destroyed	395	0	1350	240
glacierkeep_s900002_A	glacierkeep	900002	A	OPP	_v542wave	Core destroyed	657	0	0	1140
glacierkeep_s900002_B	glacierkeep	900002	B	OPP	_v542wave	Core destroyed	637	0	1930	340
helheim_s900000_A	helheim	900000	A	OPP	_v542wave	Core destroyed	120	0	0	1000
helheim_s900000_B	helheim	900000	B	OPP	_v542wave	Core destroyed	106	0	0	490
helheim_s900001_A	helheim	900001	A	OPP	_v542wave	Core destroyed	257	0	0	1090
helheim_s900001_B	helheim	900001	B	OPP	_v542wave	Core destroyed	98	0	0	430
helheim_s900002_A	helheim	900002	A	OPP	_v542wave	Core destroyed	229	0	0	1080
helheim_s900002_B	helheim	900002	B	OPP	_v542wave	Core destroyed	120	0	0	550
holmgang_s900000_A	holmgang	900000	A	OPP	_v542wave	Core destroyed	222	0	0	1060
holmgang_s900000_B	holmgang	900000	B	OPP	_v542wave	Core destroyed	159	0	0	390
holmgang_s900001_A	holmgang	900001	A	OPP	_v542wave	Core destroyed	256	0	0	1170
holmgang_s900001_B	holmgang	900001	B	OPP	_v542wave	Core destroyed	158	0	0	740
holmgang_s900002_A	holmgang	900002	A	OPP	_v542wave	Core destroyed	164	0	0	690
holmgang_s900002_B	holmgang	900002	B	OPP	_v542wave	Core destroyed	101	0	0	430
icefloe_s900000_A	icefloe	900000	A	OPP	_v542wave	Core destroyed	278	0	40	1290
icefloe_s900000_B	icefloe	900000	B	OPP	_v542wave	Core destroyed	90	0	0	300
icefloe_s900001_A	icefloe	900001	A	OPP	_v542wave	Core destroyed	348	0	70	2210
icefloe_s900001_B	icefloe	900001	B	OPP	_v542wave	Core destroyed	90	0	0	300
icefloe_s900002_A	icefloe	900002	A	OPP	_v542wave	Core destroyed	272	0	40	1250
icefloe_s900002_B	icefloe	900002	B	OPP	_v542wave	Core destroyed	90	0	0	300
jotunheim_s900000_A	jotunheim	900000	A	US	_v600skalman1	Titanium stored (tiebreak)	1000	0	0	0
jotunheim_s900000_B	jotunheim	900000	B	US	_v600skalman1	Titanium stored (tiebreak)	1000	0	0	0
jotunheim_s900001_A	jotunheim	900001	A	OPP	_v542wave	Core destroyed	561	0	0	270
jotunheim_s900001_B	jotunheim	900001	B	OPP	_v542wave	Core destroyed	179	0	0	550
jotunheim_s900002_A	jotunheim	900002	A	US	_v600skalman1	Titanium stored (tiebreak)	1000	0	0	0
jotunheim_s900002_B	jotunheim	900002	B	US	_v600skalman1	Titanium stored (tiebreak)	1000	0	0	0
