tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
archipelago_s101_A	archipelago	101	A	US	_v521sync	Core destroyed	509	0	3740	3720
archipelago_s101_B	archipelago	101	B	OPP	_v468kladturbo	Core destroyed	165	0	1130	1180
archipelago_s102_A	archipelago	102	A	US	_v521sync	Core destroyed	354	0	2560	1830
archipelago_s102_B	archipelago	102	B	US	_v521sync	Core destroyed	140	0	1260	620
archipelago_s103_A	archipelago	103	A	US	_v521sync	Core destroyed	152	0	1390	790
archipelago_s103_B	archipelago	103	B	US	_v521sync	Core destroyed	587	0	4290	4300
archipelago_s104_A	archipelago	104	A	US	_v521sync	Core destroyed	304	0	2690	1030
archipelago_s104_B	archipelago	104	B	OPP	_v468kladturbo	Titanium collected (tiebreak)	1000	0	5180	5290
archipelago_s105_A	archipelago	105	A	US	_v521sync	Core destroyed	310	0	1690	1300
archipelago_s105_B	archipelago	105	B	US	_v521sync	Core destroyed	363	0	2610	2160
archipelago_s106_A	archipelago	106	A	US	_v521sync	Core destroyed	296	0	2430	590
archipelago_s106_B	archipelago	106	B	US	_v521sync	Core destroyed	243	0	1710	1280
archipelago_s107_A	archipelago	107	A	OPP	_v468kladturbo	Core destroyed	188	0	1160	2120
archipelago_s107_B	archipelago	107	B	US	_v521sync	Core destroyed	194	0	1340	570
archipelago_s108_A	archipelago	108	A	US	_v521sync	Core destroyed	114	0	1010	640
archipelago_s108_B	archipelago	108	B	US	_v521sync	Core destroyed	363	0	2610	2160
archipelago_s109_A	archipelago	109	A	US	_v521sync	Core destroyed	304	0	2690	1030
archipelago_s109_B	archipelago	109	B	US	_v521sync	Titanium collected (tiebreak)	1000	0	5070	5000
archipelago_s110_A	archipelago	110	A	OPP	_v468kladturbo	Core destroyed	237	0	1700	1690
archipelago_s110_B	archipelago	110	B	US	_v521sync	Core destroyed	211	0	1950	1110
archipelago_s111_A	archipelago	111	A	US	_v521sync	Core destroyed	114	0	1010	640
archipelago_s111_B	archipelago	111	B	US	_v521sync	Core destroyed	175	0	1560	710
archipelago_s112_A	archipelago	112	A	OPP	_v468kladturbo	Core destroyed	104	0	530	860
archipelago_s112_B	archipelago	112	B	US	_v521sync	Core destroyed	640	0	6240	4700
archipelago_s113_A	archipelago	113	A	OPP	_v468kladturbo	Core destroyed	154	0	1070	1050
archipelago_s113_B	archipelago	113	B	US	_v521sync	Core destroyed	124	0	1080	810
archipelago_s114_A	archipelago	114	A	OPP	_v468kladturbo	Core destroyed	437	0	2250	2310
archipelago_s114_B	archipelago	114	B	US	_v521sync	Core destroyed	259	0	2150	920
archipelago_s115_A	archipelago	115	A	US	_v521sync	Core destroyed	419	0	3420	630
archipelago_s115_B	archipelago	115	B	US	_v521sync	Core destroyed	148	0	1270	730
archipelago_s116_A	archipelago	116	A	OPP	_v468kladturbo	Core destroyed	237	0	1700	1690
archipelago_s116_B	archipelago	116	B	OPP	_v468kladturbo	Titanium collected (tiebreak)	1000	0	5120	7440
archipelago_s117_A	archipelago	117	A	US	_v521sync	Titanium collected (tiebreak)	1000	0	2800	700
archipelago_s117_B	archipelago	117	B	US	_v521sync	Core destroyed	463	0	3360	3360
archipelago_s118_A	archipelago	118	A	US	_v521sync	Titanium collected (tiebreak)	1000	0	5730	4990
archipelago_s118_B	archipelago	118	B	US	_v521sync	Core destroyed	918	0	6770	6080
