tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930827_A	auroraveil	930827	A	OPP	_v542wave	Core destroyed	432	0	1550	2000
auroraveil_s930827_B	auroraveil	930827	B	OPP	_v542wave	Core destroyed	172	0	0	380
auroraveil_s930828_A	auroraveil	930828	A	US	arm_c_full	Core destroyed	337	0	970	190
auroraveil_s930828_B	auroraveil	930828	B	OPP	_v542wave	Core destroyed	615	0	740	170
auroraveil_s930829_A	auroraveil	930829	A	OPP	_v542wave	Core destroyed	547	0	1320	2850
auroraveil_s930829_B	auroraveil	930829	B	OPP	_v542wave	Core destroyed	615	0	740	170
bifrost_s930827_A	bifrost	930827	A	US	arm_c_full	Core destroyed	827	0	1960	2930
bifrost_s930827_B	bifrost	930827	B	US	arm_c_full	Core destroyed	415	0	1860	2000
bifrost_s930828_A	bifrost	930828	A	OPP	_v542wave	Core destroyed	227	0	540	1060
bifrost_s930828_B	bifrost	930828	B	OPP	_v542wave	Core destroyed	342	0	80	1640
bifrost_s930829_A	bifrost	930829	A	OPP	_v542wave	Core destroyed	259	0	490	880
bifrost_s930829_B	bifrost	930829	B	US	arm_c_full	Core destroyed	416	0	2230	2020
fimbulwinter_s930827_A	fimbulwinter	930827	A	US	arm_c_full	Core destroyed	170	0	760	0
fimbulwinter_s930827_B	fimbulwinter	930827	B	US	arm_c_full	Core destroyed	155	0	720	250
fimbulwinter_s930828_A	fimbulwinter	930828	A	US	arm_c_full	Core destroyed	153	0	680	360
fimbulwinter_s930828_B	fimbulwinter	930828	B	US	arm_c_full	Core destroyed	181	0	840	800
fimbulwinter_s930829_A	fimbulwinter	930829	A	US	arm_c_full	Core destroyed	194	0	880	870
fimbulwinter_s930829_B	fimbulwinter	930829	B	OPP	_v542wave	Core destroyed	120	0	540	520
glacierkeep_s930827_A	glacierkeep	930827	A	US	arm_c_full	Core destroyed	201	0	500	0
glacierkeep_s930827_B	glacierkeep	930827	B	OPP	_v542wave	Core destroyed	191	0	0	480
glacierkeep_s930828_A	glacierkeep	930828	A	US	arm_c_full	Core destroyed	201	0	500	0
glacierkeep_s930828_B	glacierkeep	930828	B	OPP	_v542wave	Core destroyed	176	0	0	580
glacierkeep_s930829_A	glacierkeep	930829	A	US	arm_c_full	Core destroyed	201	0	500	0
glacierkeep_s930829_B	glacierkeep	930829	B	OPP	_v542wave	Core destroyed	176	0	0	580
