tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
archipelago_s1_A	archipelago	1	A	US	parent515	Core destroyed	200	0	1840	1030
archipelago_s1_B	archipelago	1	B	US	parent515	Core destroyed	176	0	1530	1250
archipelago_s2_A	archipelago	2	A	US	parent515	Core destroyed	255	0	2760	870
archipelago_s2_B	archipelago	2	B	US	parent515	Core destroyed	363	0	2610	2160
archipelago_s3_A	archipelago	3	A	US	parent515	Core destroyed	192	0	1520	940
archipelago_s3_B	archipelago	3	B	US	parent515	Core destroyed	303	0	1670	2200
archipelago_s4_A	archipelago	4	A	US	parent515	Core destroyed	306	0	1590	1490
archipelago_s4_B	archipelago	4	B	US	parent515	Core destroyed	132	0	1110	890
archipelago_s5_A	archipelago	5	A	US	parent515	Core destroyed	116	0	1010	600
archipelago_s5_B	archipelago	5	B	US	parent515	Core destroyed	210	0	1730	1090
archipelago_s6_A	archipelago	6	A	US	parent515	Core destroyed	163	0	1380	600
archipelago_s6_B	archipelago	6	B	OPP	_v468kladturbo	Titanium collected (tiebreak)	1000	0	5180	5290
archipelago_s7_A	archipelago	7	A	US	parent515	Core destroyed	97	0	650	610
archipelago_s7_B	archipelago	7	B	US	parent515	Core destroyed	481	0	2460	2500
archipelago_s8_A	archipelago	8	A	US	parent515	Core destroyed	417	0	3050	3030
archipelago_s8_B	archipelago	8	B	US	parent515	Core destroyed	323	0	2310	1580
archipelago_s9_A	archipelago	9	A	US	parent515	Core destroyed	333	0	2420	1650
archipelago_s9_B	archipelago	9	B	US	parent515	Core destroyed	136	0	840	650
archipelago_s10_A	archipelago	10	A	US	parent515	Core destroyed	398	0	2000	1970
archipelago_s10_B	archipelago	10	B	US	parent515	Core destroyed	148	0	1320	1000
archipelago_s11_A	archipelago	11	A	US	parent515	Core destroyed	263	0	1880	1330
archipelago_s11_B	archipelago	11	B	US	parent515	Core destroyed	258	0	3410	910
archipelago_s12_A	archipelago	12	A	US	parent515	Core destroyed	536	0	5820	4070
archipelago_s12_B	archipelago	12	B	OPP	_v468kladturbo	Core destroyed	214	0	990	1980
archipelago_s13_A	archipelago	13	A	OPP	_v468kladturbo	Core destroyed	221	0	1580	1140
archipelago_s13_B	archipelago	13	B	US	parent515	Core destroyed	128	0	1050	680
archipelago_s14_A	archipelago	14	A	US	parent515	Core destroyed	136	0	1210	930
archipelago_s14_B	archipelago	14	B	OPP	_v468kladturbo	Core destroyed	110	0	530	730
archipelago_s15_A	archipelago	15	A	OPP	_v468kladturbo	Core destroyed	603	0	4430	4410
archipelago_s15_B	archipelago	15	B	US	parent515	Core destroyed	295	0	2090	1450
archipelago_s16_A	archipelago	16	A	US	parent515	Core destroyed	241	0	1330	1190
archipelago_s16_B	archipelago	16	B	US	parent515	Core destroyed	177	0	1570	1260
archipelago_s17_A	archipelago	17	A	OPP	_v468kladturbo	Core destroyed	853	0	4720	4250
archipelago_s17_B	archipelago	17	B	OPP	_v468kladturbo	Core destroyed	677	0	4950	4980
archipelago_s18_A	archipelago	18	A	US	parent515	Core destroyed	292	0	4090	400
archipelago_s18_B	archipelago	18	B	US	parent515	Core destroyed	194	0	1340	570
